8=734,89	4828,8	739,97	4861,6
11=727,93	4779,3	731,41	4804,1
12=731,41	4804,1	734,89	4828,8
15=727,93	4779,3	724,45	4754,5
20=722,95	4729,5	721,45	4704,5
21=721,45	4704,5	721,519110542591	4678,28358259369
21=721,519110542591	4678,28358259369	725,059462247221	4657,84625810521
21=725,059462247221	4657,84625810521	731,620258680556	4639,66714231987
21=731,620258680556	4639,66714231987	740,75070340926	4620,22535102303
21=740,75070340926	4620,22535102303	752	4596
22=752	4596	766	4564
23=744,31	4894,6	748,64	4927,6
24=739,97	4861,6	744,31	4894,6
27=748,64	4927,6	752,97	4960,5
28=752,97	4960,5	759,15	4988,4
29=772,67	5036	779,835	5054
29=779,835	5054	787	5072
30=787	5072	797,333333333333	5091,56666666667
30=797,333333333333	5091,56666666667	807,666666666667	5111,13333333333
30=807,666666666667	5111,13333333333	818	5130,7
36=818	5130,7	832,223333333333	5152,3
36=832,223333333333	5152,3	846,446666666667	5173,9
36=846,446666666667	5173,9	860,67	5195,5
37=860,67	5195,5	874,96	5214,76666666667
37=874,96	5214,76666666667	889,25	5234,03333333333
37=889,25	5234,03333333333	903,54	5253,3
38=903,54	5253,3	924,27	5275,3
38=924,27	5275,3	945	5297,3
39=945	5297,3	963,11	5308,96666666667
39=963,11	5308,96666666667	981,22	5320,63333333333
39=981,22	5320,63333333333	999,33	5332,3
40=999,33	5332,3	1021,515	5343,5
40=1021,515	5343,5	1043,7	5354,7
44=759,15	4988,4	765,91	5012,2
44=765,91	5012,2	772,67	5036
61=724,45	4754,5	722,95	4729,5
63=766	4564	773,25	4546,2
63=773,25	4546,2	780,5	4528,4
64=780,5	4528,4	792,254586682226	4504,35668963528
64=792,254586682226	4504,35668963528	803,976309901501	4490,03373304163
64=803,976309901501	4490,03373304163	818,759878170025	4477,84390992716
64=818,759878170025	4477,84390992716	839,7	4460,2
65=839,7	4460,2	857,585	4443,85
65=857,585	4443,85	875,47	4427,5
66=875,47	4427,5	894,9	4411,8
67=894,9	4411,8	914,33	4396,1
68=914,33	4396,1	933,76	4380,3
69=933,76	4380,3	953,19	4364,6
